FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
03/09/2018;8178D;ALBACETE;ALBACETE;676;25.6;3.5;20;6:00;31.2;13:12;14;0.8;8.1;1:40;3.4;939.3;Varias;936.3;18
04/09/2018;8178D;ALBACETE;ALBACETE;676;25.1;0;18.7;6:28;31.5;15:07;22;0.8;6.7;1:20;10.9;938.7;24;936.4;18
05/09/2018;8178D;ALBACETE;ALBACETE;676;23.6;0;17.5;5:56;29.8;Varias;22;1.4;6.7;15:12;11.2;940.5;9;937.2;18
06/09/2018;8178D;ALBACETE;ALBACETE;676;22.8;0;16.5;6:19;29.1;15:33;99;1.1;5.8;Varias;11.5;939.4;7;937.6;18
07/09/2018;8178D;ALBACETE;ALBACETE;676;23.5;0;17.6;6:10;29.4;15:54;99;1.9;7.8;Varias;9.6;942.3;23;938.3;17
08/09/2018;8178D;ALBACETE;ALBACETE;676;19;0.2;15.7;5:13;22.4;15:33;12;1.4;12.5;9:17;0.3;943.7;9;941.1;4
09/09/2018;8178D;ALBACETE;ALBACETE;676;19.8;40.1;14.6;Varias;25.1;15:36;7;1.9;14.4;16:22;0.7;945.3;24;941.8;16
10/09/2018;8178D;ALBACETE;ALBACETE;676;20.4;0.1;15.1;5:10;25.6;14:17;99;1.1;6.9;Varias;7.8;947.4;23;944.1;4
11/09/2018;8178D;ALBACETE;ALBACETE;676;20.1;Ip;14.8;5:39;25.4;12:33;14;0.8;7.5;14:05;6.8;947.4;10;945.4;17
12/09/2018;8178D;ALBACETE;ALBACETE;676;22.4;0;17.1;4:20;27.6;15:36;12;0.6;6.1;13:00;8.1;947.1;11;944.2;15
13/09/2018;8178D;ALBACETE;ALBACETE;676;24.2;0;16.9;5:50;31.4;14:56;13;0.6;7.5;20:37;;944.7;0;941.5;19
14/09/2018;8178D;ALBACETE;ALBACETE;676;24;0;18.5;5:30;29.6;15:10;13;1.7;6.4;14:30;;943.6;24;941.5;18
15/09/2018;8178D;ALBACETE;ALBACETE;676;20.1;0.7;16.6;6:30;23.6;10:30;6;0.8;7.2;11:20;;945.8;23;942.8;4
16/09/2018;8178D;ALBACETE;ALBACETE;676;21.9;0;14.4;6:10;29.4;14:40;17;0.8;6.1;19:30;;946;9;942.9;17
17/09/2018;8178D;ALBACETE;ALBACETE;676;21.6;0;16.2;6:10;27.1;14:10;19;1.4;8.1;11:03;7.7;944.7;0;940.6;17
18/09/2018;8178D;ALBACETE;ALBACETE;676;23;1.4;17.2;7:25;28.9;14:01;1;1.1;9.4;18:49;8.3;944.5;21;940.1;16
19/09/2018;8178D;ALBACETE;ALBACETE;676;22.4;0;15.4;7:00;29.5;15:39;12;0.6;6.1;19:42;9.2;945.9;23;943.3;1
20/09/2018;8178D;ALBACETE;ALBACETE;676;23.7;0;16.1;5:50;31.3;14:55;21;0.3;5.3;18:01;10.3;945.8;0;942.3;18
21/09/2018;8178D;ALBACETE;ALBACETE;676;24.7;0;16.8;6:10;32.6;15:40;20;0.3;4.7;21:00;10.2;945.1;24;942.4;16
22/09/2018;8178D;ALBACETE;ALBACETE;676;25.7;0;18;6:30;33.4;15:07;21;0.3;5.3;21:42;10.6;947.6;11;945.1;0
23/09/2018;8178D;ALBACETE;ALBACETE;676;25.5;0;17.6;6:50;33.4;15:27;19;0.6;5.3;20:20;10.9;947.9;10;945;18
24/09/2018;8178D;ALBACETE;ALBACETE;676;25.8;0;17.5;5:50;34.2;15:18;20;0;7.5;19:42;10.6;947;9;943.5;17
25/09/2018;8178D;ALBACETE;ALBACETE;676;24.2;0;19.1;6:00;29.4;14:28;9;1.7;8.9;16:14;9.6;948.7;24;945.1;16
26/09/2018;8178D;ALBACETE;ALBACETE;676;20.6;0;16.7;23:59;24.4;13:08;9;1.9;10.8;13:05;6;951.9;23;948.7;0
27/09/2018;8178D;ALBACETE;ALBACETE;676;20.6;0;15.2;23:59;26.1;13:24;7;0.8;7.8;13:10;9.5;952.8;0;947.8;24
28/09/2018;8178D;ALBACETE;ALBACETE;676;19.1;0;11.4;6:48;26.8;15:40;26;0.3;4.7;13:40;9;947.8;0;942.1;18
29/09/2018;8178D;ALBACETE;ALBACETE;676;19.4;0;10.2;5:58;28.6;14:10;12;0.6;5.8;11:21;;942.6;0;939.6;18
30/09/2018;8178D;ALBACETE;ALBACETE;676;21.1;0;11.8;5:50;30.4;Varias;21;0.3;4.2;21:10;;943;10;940.5;18
01/10/2018;8178D;ALBACETE;ALBACETE;676;21.1;0;13.2;23:59;29;15:14;29;0.6;7.5;15:00;9.9;943.6;Varias;940.3;16
02/10/2018;8178D;ALBACETE;ALBACETE;676;16;0;7.7;6:24;24.4;15:52;21;0;3.6;12:00;10.6;945.9;Varias;943.4;2
03/10/2018;8178D;ALBACETE;ALBACETE;676;19;0;9.7;3:50;28.3;15:02;99;0.3;5;Varias;10.5;947.2;9;944.3;18
04/10/2018;8178D;ALBACETE;ALBACETE;676;19.8;0;10.7;6:30;29;14:50;12;0.6;6.1;18:45;10.5;944.8;0;942.1;17
05/10/2018;8178D;ALBACETE;ALBACETE;676;20;0;11.5;6:20;28.6;15:09;15;0.8;6.7;20:43;10;943.8;0;939.9;17
06/10/2018;8178D;ALBACETE;ALBACETE;676;20;0;11;6:35;28.9;14:29;28;0.6;7.5;15:36;8.6;942.1;9;938.6;17
07/10/2018;8178D;ALBACETE;ALBACETE;676;17.8;0;11.8;23:50;23.8;14:10;99;1.1;8.6;Varias;10.4;941.5;23;939.1;16
08/10/2018;8178D;ALBACETE;ALBACETE;676;15.2;2.9;8.2;6:33;22.1;14:20;14;0.3;6.4;18:50;;941.4;0;938.2;17
09/10/2018;8178D;ALBACETE;ALBACETE;676;13.7;2.9;10.4;6:30;17;15:10;9;1.1;6.4;14:40;;939.1;0;935.3;24
10/10/2018;8178D;ALBACETE;ALBACETE;676;17.4;0;10.9;6:50;23.8;14:20;12;0.8;6.9;10:20;;936.3;24;933;16
11/10/2018;8178D;ALBACETE;ALBACETE;676;19;0;14.3;3:50;23.7;14:39;13;0.6;5.3;8:20;2.6;944.4;24;936.3;0
12/10/2018;8178D;ALBACETE;ALBACETE;676;19.4;0;12.8;6:30;26.1;14:40;26;0.3;4.7;1:30;;947.9;10;944.4;0
13/10/2018;8178D;ALBACETE;ALBACETE;676;20.8;0;13.3;6:50;28.4;13:57;99;1.4;6.9;Varias;;946.2;0;937.9;24
14/10/2018;8178D;ALBACETE;ALBACETE;676;15.2;6.3;10.7;23:59;19.7;12:00;27;1.4;13.6;14:50;;937.9;0;931.3;13
15/10/2018;8178D;ALBACETE;ALBACETE;676;13.4;0.3;9;7:19;17.8;16:07;26;1.4;10.6;11:18;6.4;936.5;Varias;934;3
16/10/2018;8178D;ALBACETE;ALBACETE;676;16.1;0;9.9;5:50;22.3;14:04;2;1.1;6.4;12:22;9;941.4;24;935.9;3
17/10/2018;8178D;ALBACETE;ALBACETE;676;16.2;0;10;3:45;22.3;15:02;11;0.6;4.4;21:44;7.2;942.3;9;937.3;17
18/10/2018;8178D;ALBACETE;ALBACETE;676;13.9;4.4;9.5;6:34;18.3;11:04;7;0.8;9.4;13:10;2.5;942.3;0;933.5;17
19/10/2018;8178D;ALBACETE;ALBACETE;676;13.3;2;9.8;3:50;16.8;15:10;14;0.3;4.2;20:40;1.2;940.6;24;934.3;Varias
20/10/2018;8178D;ALBACETE;ALBACETE;676;16.3;0;11.7;2:10;20.9;11:30;8;2.2;9.7;Varias;;944.9;24;940.6;0
21/10/2018;8178D;ALBACETE;ALBACETE;676;18;0;13.7;23:59;22.3;Varias;13;1.1;7.2;12:20;;945.7;10;943.3;17
22/10/2018;8178D;ALBACETE;ALBACETE;676;17.2;0;10.6;4:46;23.7;14:57;8;0.8;6.4;16:47;6.7;947.6;24;943.8;4
23/10/2018;8178D;ALBACETE;ALBACETE;676;17.1;0;11;7:30;23.2;14:52;15;0.3;4.4;12:10;6.5;949.6;10;947.1;3
24/10/2018;8178D;ALBACETE;ALBACETE;676;16.4;0;7.5;6:46;25.2;15:19;29;0.6;4.4;13:13;9.6;948.9;0;944.8;24
25/10/2018;8178D;ALBACETE;ALBACETE;676;17.4;0;8.3;Varias;26.4;14:28;29;0;3.3;10:08;10;944.8;0;941;24
26/10/2018;8178D;ALBACETE;ALBACETE;676;16.2;0.6;9.5;6:10;22.9;13:17;27;0.3;8.6;15:10;4.3;941;0;935;24
27/10/2018;8178D;ALBACETE;ALBACETE;676;10.6;10.1;5.2;23:50;16;13:30;27;1.1;11.4;14:37;;935;0;924;24
28/10/2018;8178D;ALBACETE;ALBACETE;676;5.6;0;1.8;23:59;9.5;Varias;27;1.4;7.8;12:40;;926.9;24;923.9;14
29/10/2018;8178D;ALBACETE;ALBACETE;676;6;0;1;5:20;10.9;14:33;27;3.1;15.3;13:08;7.2;930;24;925.9;Varias
30/10/2018;8178D;ALBACETE;ALBACETE;676;7.1;11.5;4.7;4:20;9.5;Varias;16;1.4;14.2;13:56;0;930.1;0;925.1;14
31/10/2018;8178D;ALBACETE;ALBACETE;676;6.4;1.9;4;23:59;8.8;15:04;24;1.4;10.3;11:50;0.2;932.1;24;925.9;0
01/11/2018;8178D;ALBACETE;ALBACETE;676;8.4;0;2.2;3:30;14.7;15:10;26;1.9;8.1;16:10;;943.4;24;932.1;0
02/11/2018;8178D;ALBACETE;ALBACETE;676;11.6;0;6.7;0:20;16.6;15:10;27;1.4;11.9;11:27;;945.8;23;942.4;16
03/11/2018;8178D;ALBACETE;ALBACETE;676;9.7;0;3.5;7:40;15.9;15:10;26;0.3;5.3;12:00;;945.6;0;941.9;24
04/11/2018;8178D;ALBACETE;ALBACETE;676;10.4;1;1.4;6:43;19.4;14:43;29;0.8;6.9;18:30;;941.9;0;931.9;24
05/11/2018;8178D;ALBACETE;ALBACETE;676;8.6;3.1;6.4;2:40;10.8;15:57;27;1.1;9.2;20:50;1.2;933.3;24;927.7;7
06/11/2018;8178D;ALBACETE;ALBACETE;676;8.8;0;6.3;7:04;11.4;14:50;27;2.5;12.2;5:40;5;939.4;23;933.3;0
07/11/2018;8178D;ALBACETE;ALBACETE;676;11.2;0;6.8;0:40;15.5;12:38;25;2.2;10.8;12:45;5.2;942.6;24;938;2
08/11/2018;8178D;ALBACETE;ALBACETE;676;13;21.7;8.6;7:10;17.3;13:28;27;0.3;13.3;20:30;2.9;942.7;10;937.4;17
09/11/2018;8178D;ALBACETE;ALBACETE;676;9.2;0;6.6;6:13;11.7;14:50;28;2.8;14.2;0:10;8.2;943.4;22;938.9;1
10/11/2018;8178D;ALBACETE;ALBACETE;676;11;0;8.1;6:20;14;14:11;26;1.9;12.5;12:40;4.7;943.1;0;939.5;16
11/11/2018;8178D;ALBACETE;ALBACETE;676;15.2;0;9.6;0:10;20.7;13:32;21;0;6.1;8:50;9;941.1;9;935.7;17
12/11/2018;8178D;ALBACETE;ALBACETE;676;13;0;7.5;7:30;18.4;14:29;19;0.6;6.1;0:40;5.6;943.6;24;937.3;0
13/11/2018;8178D;ALBACETE;ALBACETE;676;12.2;0;8;6:10;16.3;Varias;7;0.8;5.8;Varias;0.4;947.6;22;943.6;0
14/11/2018;8178D;ALBACETE;ALBACETE;676;12.9;0.8;8.6;4:50;17.2;13:23;10;1.1;7.5;14:58;2.2;947.5;0;941.9;24
15/11/2018;8178D;ALBACETE;ALBACETE;676;12.7;5.6;10.3;4:50;15.1;14:23;8;0.8;6.1;15:10;0.2;942.3;23;940.1;15
16/11/2018;8178D;ALBACETE;ALBACETE;676;13;0;10.8;23:59;15.1;Varias;6;1.1;7.8;14:38;0.4;943;10;941;15
17/11/2018;8178D;ALBACETE;ALBACETE;676;13;0.1;9.7;5:00;16.2;14:27;9;1.1;5.3;14:30;;941.6;0;935.2;24
18/11/2018;8178D;ALBACETE;ALBACETE;676;11;2.7;9.2;23:30;12.8;12:50;8;1.7;7.2;12:40;;935.2;0;926.8;24
19/11/2018;8178D;ALBACETE;ALBACETE;676;10.8;0.7;8.9;Varias;12.8;13:04;5;0.8;6.7;1:20;0;926.8;0;924.9;15
20/11/2018;8178D;ALBACETE;ALBACETE;676;10.6;5;8.2;Varias;12.9;12:46;28;1.9;10.6;16:48;1.3;932.3;24;925.7;15
21/11/2018;8178D;ALBACETE;ALBACETE;676;10.6;0;7.3;4:10;14;14:33;26;1.4;7.8;2:10;4.4;939.3;24;932.3;0
22/11/2018;8178D;ALBACETE;ALBACETE;676;9.8;0.8;6.6;3:43;13.1;12:37;13;0.6;4.7;21:00;1.4;940.5;9;937.1;24
23/11/2018;8178D;ALBACETE;ALBACETE;676;8.5;0;4.5;23:59;12.5;13:40;27;1.1;6.9;12:00;1.7;940.9;23;935.9;4
24/11/2018;8178D;ALBACETE;ALBACETE;676;6.8;0.3;1.1;7:04;12.6;14:10;27;0.3;6.1;13:10;;941.3;10;938.6;24
25/11/2018;8178D;ALBACETE;ALBACETE;676;10.4;1.7;4.8;2:30;15.9;13:30;28;3.1;13.9;12:30;;938.6;0;932.1;24
26/11/2018;8178D;ALBACETE;ALBACETE;676;8.6;0;5.1;23:50;12.1;1:30;26;3.6;18.9;3:48;4.9;944.8;24;930.3;1
27/11/2018;8178D;ALBACETE;ALBACETE;676;8.6;0;3.3;23:59;13.9;13:39;29;1.4;7.2;2:40;6.9;946.8;23;944.6;1
28/11/2018;8178D;ALBACETE;ALBACETE;676;8.8;0;1.7;6:35;15.9;14:45;30;0.6;4.4;Varias;8;947.7;10;945.6;15
29/11/2018;8178D;ALBACETE;ALBACETE;676;8.4;0.6;-0.9;7:00;17.8;13:45;22;0;5;22:00;7.1;945.8;0;941.9;24
30/11/2018;8178D;ALBACETE;ALBACETE;676;7.7;0.3;3.7;23:59;11.7;14:49;27;1.4;8.9;13:11;5.9;946.6;24;940.7;6
01/12/2018;8178D;ALBACETE;ALBACETE;676;7.6;0;1.4;5:44;13.7;14:50;26;0.8;7.8;13:20;6;947.2;10;944.9;14
02/12/2018;8178D;ALBACETE;ALBACETE;676;9.4;0;2.8;6:30;16;14:33;29;0.6;6.7;13:40;8.2;947.7;10;945.3;14
03/12/2018;8178D;ALBACETE;ALBACETE;676;9.6;0;3;8:10;16.1;14:58;26;0.8;4.4;14:58;4.7;948;10;945.7;14
04/12/2018;8178D;ALBACETE;ALBACETE;676;10.4;0;1.7;6:39;19.1;14:52;5;0;1.9;15:01;8.5;948.3;10;946.2;15
05/12/2018;8178D;ALBACETE;ALBACETE;676;12.2;0;2.5;6:50;21.9;15:08;21;0;3.1;19:00;8.8;949.5;24;947.5;Varias
06/12/2018;8178D;ALBACETE;ALBACETE;676;11.4;0;3.3;7:50;19.6;13:50;25;0.8;5.3;15:30;;951;10;949.2;16
07/12/2018;8178D;ALBACETE;ALBACETE;676;9.6;0;2;7:27;17.3;14:40;27;0.6;7.8;14:07;;950.8;10;948.2;15
08/12/2018;8178D;ALBACETE;ALBACETE;676;10;0;4.3;7:50;15.8;14:30;29;1.1;6.1;11:00;;951.6;24;949.4;1
09/12/2018;8178D;ALBACETE;ALBACETE;676;11;0;3.3;7:10;18.8;14:10;28;1.4;5;13:10;;952.4;24;950.2;14
10/12/2018;8178D;ALBACETE;ALBACETE;676;9.6;0;1.6;8:00;17.5;14:40;26;0;2.5;11:39;8.2;952.4;0;947.3;24
11/12/2018;8178D;ALBACETE;ALBACETE;676;9.1;0;0.2;7:50;18;14:41;26;0.6;6.1;19:45;7.7;947.3;0;944;16
12/12/2018;8178D;ALBACETE;ALBACETE;676;7.6;2.7;3.3;4:40;12;14:49;26;0.3;6.1;14:40;4.1;945.6;11;940.3;24
13/12/2018;8178D;ALBACETE;ALBACETE;676;6.9;4.2;4;15:50;9.8;10:22;27;2.8;14.4;19:16;0;940.3;0;930.5;15
14/12/2018;8178D;ALBACETE;ALBACETE;676;6.6;0;2.6;7:40;10.6;15:10;26;1.7;13.6;0:30;8;947.6;24;936.9;0
15/12/2018;8178D;ALBACETE;ALBACETE;676;7.8;0;1.5;7:47;14;15:27;28;0.6;8.9;13:00;8.1;950;10;947.6;Varias
16/12/2018;8178D;ALBACETE;ALBACETE;676;9.3;0;5.1;7:30;13.5;13:50;27;3.3;15.6;16:00;6.7;948.2;24;943.1;14
17/12/2018;8178D;ALBACETE;ALBACETE;676;8.4;0;3.5;23:50;13.4;14:36;26;0.3;6.9;1:50;7.9;952.6;10;948.2;0
18/12/2018;8178D;ALBACETE;ALBACETE;676;7.6;0.8;2;6:31;13.3;14:30;13;0.3;4.4;1:40;4.2;949.7;0;944.5;24
19/12/2018;8178D;ALBACETE;ALBACETE;676;8.9;0.2;5.3;23:00;12.5;13:54;99;1.1;7.8;Varias;4.1;947.5;24;944.2;Varias
20/12/2018;8178D;ALBACETE;ALBACETE;676;6.2;0;2.6;23:50;9.7;15:24;28;0.6;6.7;15:24;0.4;952.2;24;947.5;0
21/12/2018;8178D;ALBACETE;ALBACETE;676;4.2;0.1;0.7;5:09;7.6;15:40;28;0.3;3.3;12:40;0.1;955.3;10;952.2;0
22/12/2018;8178D;ALBACETE;ALBACETE;676;6.3;0;3.9;0:20;8.7;15:30;99;0.8;4.2;Varias;;954.8;11;953.1;16
23/12/2018;8178D;ALBACETE;ALBACETE;676;5.3;0;1.8;8:20;8.8;15:40;99;0.3;2.5;Varias;;954.2;10;951.7;15
24/12/2018;8178D;ALBACETE;ALBACETE;676;7.6;0;-0.1;7:50;15.4;14:25;24;0.3;2.5;15:50;;952.2;2;949.3;14
25/12/2018;8178D;ALBACETE;ALBACETE;676;7.3;0;-0.7;4:40;15.3;12:50;12;0.8;4.7;12:42;;951.7;23;949.5;14
26/12/2018;8178D;ALBACETE;ALBACETE;676;8.6;0;0.3;6:00;17;14:53;22;0.6;6.4;11:45;7;952.4;10;949.7;Varias
27/12/2018;8178D;ALBACETE;ALBACETE;676;7;0;-0.4;7:50;14.5;14:38;25;0.3;3.9;16:07;7.7;950.1;9;948;16
28/12/2018;8178D;ALBACETE;ALBACETE;676;2.6;0;-1.2;5:00;6.4;14:16;99;0;2.5;Varias;1.5;950.2;10;948.1;4
29/12/2018;8178D;ALBACETE;ALBACETE;676;6.4;0;1.2;23:59;11.5;14:40;18;0.3;3.1;12:40;4.6;951.2;10;949.7;0
30/12/2018;8178D;ALBACETE;ALBACETE;676;5.1;0;-1.7;7:30;11.9;14:50;24;0.3;2.5;10:10;;952.5;10;950.5;15
31/12/2018;8178D;ALBACETE;ALBACETE;676;7.2;0;-3;8:00;17.3;15:30;24;0;2.5;20:10;;953.6;10;951.5;15
01/01/2019;8178D;ALBACETE;ALBACETE;676;7.4;0;-2.2;6:50;16.9;13:50;27;0.3;5.6;15:04;;953.1;10;951.5;14
02/01/2019;8178D;ALBACETE;ALBACETE;676;6.8;0;-0.9;4:30;14.4;14:53;31;1.1;7.5;11:18;8.8;951.7;0;947.6;15
03/01/2019;8178D;ALBACETE;ALBACETE;676;4.6;0;-3.3;7:40;12.4;14:46;13;1.1;6.9;13:50;8.5;951.3;10;948.9;4
04/01/2019;8178D;ALBACETE;ALBACETE;676;5.6;0;-1.7;8:32;12.9;15:20;19;0;3.9;0:50;6.3;952.9;24;950;5
05/01/2019;8178D;ALBACETE;ALBACETE;676;5.4;0;-3;8:00;13.8;15:00;28;1.1;5;14:15;;954.9;10;951.9;24
06/01/2019;8178D;ALBACETE;ALBACETE;676;6.2;0;-2.1;7:50;14.5;15:29;29;0.3;4.4;13:40;;951.9;0;949.7;17
07/01/2019;8178D;ALBACETE;ALBACETE;676;6.6;0;-1.5;6:50;14.8;15:30;22;0;3.1;2:20;8.9;950.8;24;949;16
08/01/2019;8178D;ALBACETE;ALBACETE;676;5.2;0;-3.7;6:50;14.1;15:19;27;0.8;4.4;18:20;9;951.6;10;946;24
09/01/2019;8178D;ALBACETE;ALBACETE;676;7.3;0;-0.7;5:50;15.3;14:59;30;1.4;9.4;14:41;9;946;0;939;17
10/01/2019;8178D;ALBACETE;ALBACETE;676;3.9;0;-2.4;23:59;10.2;14:53;28;0.8;7.2;1:30;9;943.4;24;939.4;5
11/01/2019;8178D;ALBACETE;ALBACETE;676;1.5;0;-5.6;7:48;8.6;15:30;99;0.3;3.9;Varias;9;948.8;23;943.4;0
12/01/2019;8178D;ALBACETE;ALBACETE;676;3.9;0;-3.9;6:20;11.7;15:30;21;0.3;3.6;9:00;;951.1;10;948.7;Varias
13/01/2019;8178D;ALBACETE;ALBACETE;676;5.6;0;-2;5:50;13.1;15:01;28;1.4;8.3;16:25;;949.8;10;946.5;16
14/01/2019;8178D;ALBACETE;ALBACETE;676;8.6;0;0.6;7:50;16.7;14:54;99;1.4;7.5;Varias;9;946.6;0;942.1;18
15/01/2019;8178D;ALBACETE;ALBACETE;676;7;0;-1.9;7:10;16;14:57;14;0.8;6.9;14:57;8.9;944.2;11;942;17
16/01/2019;8178D;ALBACETE;ALBACETE;676;5.6;0;-1.4;6:50;12.7;13:36;28;0.6;6.9;16:43;8;942.8;0;939.9;17
17/01/2019;8178D;ALBACETE;ALBACETE;676;4.6;0;0;3:40;9.1;14:48;27;1.1;6.7;12:53;0.7;941.5;23;938.9;15
18/01/2019;8178D;ALBACETE;ALBACETE;676;4.2;0;-1.8;6:38;10.3;13:50;27;1.1;6.9;15:40;4.7;942;11;939.7;16
19/01/2019;8178D;ALBACETE;ALBACETE;676;4.7;2;-1.7;7:21;11.1;12:52;25;1.1;7.8;17:35;4.3;940.3;Varias;933.4;24
20/01/2019;8178D;ALBACETE;ALBACETE;676;6.6;1.3;2.6;23:59;10.5;16:00;29;0.8;6.9;16:00;2;939.7;24;930.7;6
21/01/2019;8178D;ALBACETE;ALBACETE;676;5.4;0;-0.1;7:40;10.9;15:09;28;1.1;9.7;14:05;9.2;942.5;Varias;939.7;Varias
22/01/2019;8178D;ALBACETE;ALBACETE;676;3.6;1.1;-1.8;5:13;9;15:00;28;2.2;11.9;20:00;4.2;942.6;0;934.5;24
23/01/2019;8178D;ALBACETE;ALBACETE;676;7.4;0;3.7;0:10;11.2;14:45;28;5.6;14.7;15:21;4.6;934.5;0;929.4;14
24/01/2019;8178D;ALBACETE;ALBACETE;676;9.3;0.2;6.3;4:50;12.3;12:55;26;2.8;12.2;8:16;1.7;937.3;24;930.2;Varias
25/01/2019;8178D;ALBACETE;ALBACETE;676;10.5;0;4.8;6:00;16.2;15:08;29;1.7;9.7;13:00;9.3;941.8;24;936.8;2
26/01/2019;8178D;ALBACETE;ALBACETE;676;9.2;0;1.6;7:20;16.7;14:55;27;0.8;6.4;16:10;;943.3;11;939.7;24
27/01/2019;8178D;ALBACETE;ALBACETE;676;6.7;0;0.7;5:12;12.7;15:40;27;2.2;11.9;16:14;;940.1;24;936.3;7
28/01/2019;8178D;ALBACETE;ALBACETE;676;7.8;0;1.9;6:20;13.8;14:36;28;2.5;13.6;12:25;9.1;940.2;7;937.5;15
29/01/2019;8178D;ALBACETE;ALBACETE;676;6.3;0.2;2.6;4:20;10;14:30;27;3.6;16.4;14:07;2.3;939.8;3;934.4;18
30/01/2019;8178D;ALBACETE;ALBACETE;676;8.8;0.1;6.3;7:40;11.2;14:45;29;2.8;11.4;19:10;7.2;936.6;10;931.4;24
31/01/2019;8178D;ALBACETE;ALBACETE;676;11;0.1;8.1;2:30;13.9;15:00;28;4.7;16.7;14:34;2.8;931.4;0;924.7;24
01/02/2019;8178D;ALBACETE;ALBACETE;676;7.9;2.8;4.3;21:30;11.5;3:10;27;4.7;19.7;12:53;6.9;924.7;0;919.2;17
02/02/2019;8178D;ALBACETE;ALBACETE;676;4.6;0;0.6;23:00;8.5;14:50;24;3.1;14.2;11:20;5.9;940;24;923.4;0
03/02/2019;8178D;ALBACETE;ALBACETE;676;4;0;-0.4;6:50;8.5;13:40;30;2.2;12.2;8:50;9.4;949;24;940;0
04/02/2019;8178D;ALBACETE;ALBACETE;676;5.6;0;-1.3;7:00;12.4;14:40;26;1.9;8.6;10:30;8.6;951.1;10;948.5;4
05/02/2019;8178D;ALBACETE;ALBACETE;676;7.9;0;-0.7;7:50;16.5;14:32;28;1.4;6.7;17:30;9.5;950.9;11;948.1;17
06/02/2019;8178D;ALBACETE;ALBACETE;676;9.9;0;0.8;7:01;19;14:57;25;0.6;4.4;15:10;9.4;949.5;0;945.3;17
07/02/2019;8178D;ALBACETE;ALBACETE;676;10.1;0;2.5;5:10;17.7;15:36;99;0.6;6.1;Varias;9.4;946.3;24;944.4;15
08/02/2019;8178D;ALBACETE;ALBACETE;676;10.2;0;0.7;6:35;19.6;15:34;26;0.3;4.2;15:40;9.5;946.3;0;943.6;18
09/02/2019;8178D;ALBACETE;ALBACETE;676;9.6;0;1;7:50;18.2;15:30;24;0.6;5;23:30;;946.5;11;943.9;17
10/02/2019;8178D;ALBACETE;ALBACETE;676;8.7;0;4;6:50;13.4;14:50;26;3.1;11.1;12:48;;946.6;11;944.1;4
11/02/2019;8178D;ALBACETE;ALBACETE;676;10.4;0;4.4;23:30;16.4;15:22;28;1.7;7.5;2:50;7.7;951.5;23;946.4;4
12/02/2019;8178D;ALBACETE;ALBACETE;676;8.6;0;2;7:50;15.3;14:29;14;1.1;6.1;16:25;9.9;953;11;951.2;4
13/02/2019;8178D;ALBACETE;ALBACETE;676;8.7;0;0.8;6:54;16.6;15:29;11;1.4;7.2;13:28;9.5;953;24;951;17
14/02/2019;8178D;ALBACETE;ALBACETE;676;8.5;0;2.3;0:50;14.7;15:06;13;1.7;7.8;15:48;8.8;954.6;10;951;18
15/02/2019;8178D;ALBACETE;ALBACETE;676;11.2;0;5.5;8:00;16.8;15:18;13;1.1;7.5;14:20;6.7;951.5;0;947.9;17
16/02/2019;8178D;ALBACETE;ALBACETE;676;10;0;3;7:22;17.1;14:45;13;1.7;8.6;13:34;9.8;950.3;10;947.4;18
17/02/2019;8178D;ALBACETE;ALBACETE;676;7.2;0;-1.5;7:13;15.8;14:20;13;1.4;7.2;15:20;9.8;948.7;0;943.9;18
18/02/2019;8178D;ALBACETE;ALBACETE;676;9.6;0;3.2;7:40;15.9;14:33;14;0.8;7.5;15:48;8.7;944.7;0;940.8;16
19/02/2019;8178D;ALBACETE;ALBACETE;676;8.9;0;1.3;7:30;16.5;14:46;13;0.3;4.7;19:56;9;944.5;24;941.3;16
20/02/2019;8178D;ALBACETE;ALBACETE;676;8.6;0;0.1;6:10;17;16:05;13;0.3;5.3;22:36;8.4;948;24;944.5;Varias
21/02/2019;8178D;ALBACETE;ALBACETE;676;9;0;-0.5;7:25;18.6;15:10;21;0.6;6.1;16:27;7.9;952.7;24;948;0
22/02/2019;8178D;ALBACETE;ALBACETE;676;10.8;0;0.2;7:17;21.5;14:53;25;0;4.2;20:10;10;953.8;10;950.5;17
23/02/2019;8178D;ALBACETE;ALBACETE;676;11;0;1.4;6:30;20.5;14:20;26;1.7;8.9;11:31;;951.4;10;947.8;18
24/02/2019;8178D;ALBACETE;ALBACETE;676;10.6;0;1.6;6:30;19.5;14:10;10;1.1;5.3;12:30;;954.2;24;949.8;0
25/02/2019;8178D;ALBACETE;ALBACETE;676;9.7;0;0.3;7:00;19.1;Varias;13;1.4;6.4;13:20;10;954.5;8;951.2;16
26/02/2019;8178D;ALBACETE;ALBACETE;676;11.4;0;1.4;5:50;21.5;14:57;7;0.8;8.3;16:43;10.1;952.8;14;950.5;16
27/02/2019;8178D;ALBACETE;ALBACETE;676;12.6;0;2.3;7:30;22.9;15:28;25;0.3;3.9;20:56;10.1;951.4;0;948.2;16
