FECHA;TMEDIA;PRECIPITACION;TMIN;TMAX;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN;AÃ‘O;MES;DIA;CIUDAD;ESTACION
21/06/2017;22.3;0;17.8;26.8;4.4;11.4;12.9;1010.1;1006.3;2017;6;21;Santander;Verano
21/06/2017;27.7;0;18.4;37;1.7;8.6;13.7;942.9;939.6;2017;6;21;Albacete;Verano
22/06/2017;19.3;0;17.7;20.9;5.3;12.2;0;1016.1;1010;2017;6;22;Santander;Verano
22/06/2017;29.1;0;21.3;36.9;1.4;8.9;13;943.9;941.4;2017;6;22;Albacete;Verano
23/06/2017;19.6;0;18.3;20.8;2.5;5.8;0;1018.5;1015.6;2017;6;23;Santander;Verano
23/06/2017;30.5;0;22.6;38.4;1.4;9.4;13.8;945.7;942.4;2017;6;23;Albacete;Verano
24/06/2017;20;0;18.1;21.9;2.2;5;1.6;1017.8;1014.8;2017;6;24;Santander;Verano
24/06/2017;30.1;0;22;38.2;1.4;7.5;11;945;940.1;2017;6;24;Albacete;Verano
25/06/2017;19.8;0.4;17.5;22.1;5.3;12.8;7.2;1014.8;1005.3;2017;6;25;Santander;Verano
25/06/2017;28.4;0.5;21.6;35.2;1.9;13.9;8;941.3;935.5;2017;6;25;Albacete;Verano
26/06/2017;20.2;0;18.4;21.9;3.9;12.2;5;1005.6;1002.7;2017;6;26;Santander;Verano
26/06/2017;26.5;0;18.9;34.1;2.2;10;13.8;937.7;935.4;2017;6;26;Albacete;Verano
27/06/2017;18.9;20;17;20.8;4.4;11.4;3.5;1004.9;1002;2017;6;27;Santander;Verano
27/06/2017;25.2;0;19.2;31.3;3.3;11.9;13.1;936.5;933.8;2017;6;27;Albacete;Verano
28/06/2017;19;0.4;15.1;22.9;8.1;30.8;5.7;1004.2;996.6;2017;6;28;Santander;Verano
28/06/2017;21.6;0;16.9;26.2;4.3;15.6;14;936.8;933.8;2017;6;28;Albacete;Verano
29/06/2017;16.8;3.6;14.7;19;11.1;22.8;7.9;1006;1002.9;2017;6;29;Santander;Verano
29/06/2017;20.1;0;14.8;25.4;2.5;10.8;13.4;937.9;934.7;2017;6;29;Albacete;Verano
30/06/2017;15.7;5.8;13.7;17.7;10;18.9;1.8;1016;1005.7;2017;6;30;Santander;Verano
30/06/2017;18.1;0;11.3;24.9;2.5;10.8;13.7;941.7;937.9;2017;6;30;Albacete;Verano
01/07/2017;16.2;0.8;13.5;18.8;7.2;18.1;7.3;1022.2;1015.9;2017;7;1;Santander;Verano
01/07/2017;19;0;11.5;26.5;1.4;7.2;9.1;946.3;941.7;2017;7;1;Albacete;Verano
02/07/2017;17.4;0;14.7;20;3.9;6.7;11.9;1022.2;1020.1;2017;7;2;Santander;Verano
02/07/2017;21.5;0;12.6;30.4;0.6;8.6;9.1;947;944.1;2017;7;2;Albacete;Verano
03/07/2017;17.8;0;14.8;20.7;7.2;13.3;13.7;1020.1;1013.6;2017;7;3;Santander;Verano
03/07/2017;22.9;0;14.7;31.1;1.4;8.6;14;946.7;943.5;2017;7;3;Albacete;Verano
04/07/2017;19.1;0;17;21.2;6.7;12.8;14;1013.6;1001.6;2017;7;4;Santander;Verano
04/07/2017;23.8;0;14.9;32.7;1.9;9.2;14;944.2;940.2;2017;7;4;Albacete;Verano
05/07/2017;19.3;0;17.9;20.7;5.6;14.2;1.9;1009.4;1002.3;2017;7;5;Santander;Verano
05/07/2017;25;0.2;16.4;33.7;1.7;10.3;11.1;942.9;937.6;2017;7;5;Albacete;Verano
06/07/2017;18.8;0;17;20.7;3.1;8.6;6.2;1010.4;1008.2;2017;7;6;Santander;Verano
06/07/2017;25.8;0.7;20.8;30.9;1.7;11.7;3.8;943.1;939.8;2017;7;6;Albacete;Verano
07/07/2017;19.6;0.2;17.9;21.3;3.1;9.7;2.4;1013.3;1009.3;2017;7;7;Santander;Verano
07/07/2017;23.1;32.1;17.5;28.7;1.9;11.4;3.3;943.8;937.2;2017;7;7;Albacete;Verano
08/07/2017;19.2;0.2;17.8;20.7;4.2;9.4;3;1013.3;1010.2;2017;7;8;Santander;Verano
08/07/2017;21.8;0;16.2;27.4;1.9;8.1;9.1;940.5;939.1;2017;7;8;Albacete;Verano
09/07/2017;19;1.4;17.1;20.8;4.4;9.2;8.7;1010.6;1008.7;2017;7;9;Santander;Verano
09/07/2017;24.7;0;16.7;32.7;1.4;7.8;9.1;940.3;937.2;2017;7;9;Albacete;Verano
10/07/2017;19.2;0;17.2;21.3;4.2;8.6;5.3;1012.2;1009;2017;7;10;Santander;Verano
10/07/2017;28.4;0;21.2;35.6;1.7;8.6;13.8;939.1;935.7;2017;7;10;Albacete;Verano
11/07/2017;19.1;0;16.7;21.5;2.2;5;10.1;1011.7;1009.9;2017;7;11;Santander;Verano
11/07/2017;27.8;0;18.7;37;0.6;9.2;9.1;941.3;938;2017;7;11;Albacete;Verano
12/07/2017;19.6;0;18.2;21.1;2.5;7.5;2.5;1016.6;1011.2;2017;7;12;Santander;Verano
12/07/2017;30;0;19.4;40.5;1.1;8.1;9.1;943.1;941.3;2017;7;12;Albacete;Verano
13/07/2017;19.5;0;18.5;20.5;2.8;4.4;0;1017.5;1014.9;2017;7;13;Santander;Verano
13/07/2017;30.4;0;19.6;41.3;0.3;15.8;9.1;944.1;940.2;2017;7;13;Albacete;Verano
14/07/2017;20.2;0;17.4;22.9;3.9;8.3;7.7;1017.8;1016.6;2017;7;14;Santander;Verano
14/07/2017;29.9;0;20.2;39.6;1.1;10;9.1;942.6;938.7;2017;7;14;Albacete;Verano
15/07/2017;19.2;0;16.6;21.9;4.7;9.7;11.8;1017.6;1015.7;2017;7;15;Santander;Verano
15/07/2017;27.2;0;19.5;34.8;2.8;9.2;9.1;944.1;940.5;2017;7;15;Albacete;Verano
16/07/2017;20.4;0;17.7;23.1;5.6;10.8;14.3;1016.4;1011.4;2017;7;16;Santander;Verano
16/07/2017;26.6;0;19.4;33.7;1.9;9.4;13.6;944.2;941.9;2017;7;16;Albacete;Verano
17/07/2017;21.2;0;18.6;23.8;3.9;8.3;13.1;1011.4;1003.8;2017;7;17;Santander;Verano
17/07/2017;27.1;3.6;20;34.2;2.2;10;9.5;944;939.3;2017;7;17;Albacete;Verano
18/07/2017;20;0;18.8;21.3;4.2;10;0.6;1005.9;1002;2017;7;18;Santander;Verano
18/07/2017;27.6;1.3;20.1;35.1;1.4;11.4;9.4;941.8;937.1;2017;7;18;Albacete;Verano
19/07/2017;20.7;8.8;17.2;24.2;4.4;11.9;7.9;1010.5;1004.6;2017;7;19;Santander;Verano
19/07/2017;27.6;0;19.7;35.6;1.7;9.2;12.7;940.4;935.8;2017;7;19;Albacete;Verano
20/07/2017;17;1.4;15.2;18.9;1.9;10;0;1012.4;1009.8;2017;7;20;Santander;Verano
20/07/2017;26.7;0;19.7;33.7;1.4;8.6;12.6;938.9;934.7;2017;7;20;Albacete;Verano
21/07/2017;18.2;0;16;20.4;1.9;5.6;2.6;1009.8;1007;2017;7;21;Santander;Verano
21/07/2017;27.4;0;21.1;33.7;1.4;8.9;12.9;938.2;934.8;2017;7;21;Albacete;Verano
22/07/2017;19;0;16.5;21.6;3.9;8.6;3;1014.9;1007.1;2017;7;22;Santander;Verano
22/07/2017;27.3;0;19.7;34.9;0.6;8.9;13.6;941.1;937.5;2017;7;22;Albacete;Verano
23/07/2017;19.7;2.4;17.2;22.2;3.1;11.9;10.6;1015.7;1014.1;2017;7;23;Santander;Verano
23/07/2017;28.2;0;20.3;36.1;0;9.7;12.1;942.8;939.7;2017;7;23;Albacete;Verano
24/07/2017;18.8;1.8;17;20.5;5.6;14.2;1.7;1018.1;1013.8;2017;7;24;Santander;Verano
24/07/2017;25.8;0;17.3;34.3;1.4;8.9;12;943;939.8;2017;7;24;Albacete;Verano
25/07/2017;19;0;16.9;21.1;3.3;8.6;6.1;1017.5;1012.8;2017;7;25;Santander;Verano
25/07/2017;25.6;0;18;33.3;1.9;7.8;13.5;941.3;937.1;2017;7;25;Albacete;Verano
26/07/2017;18.8;0;16.4;21.2;3.1;6.9;13.3;1012.8;1010;2017;7;26;Santander;Verano
26/07/2017;25.9;0;17.7;34.1;1.4;8.6;12.9;940.9;938.2;2017;7;26;Albacete;Verano
27/07/2017;21;0;17.1;24.9;2.2;8.3;8.3;1011.5;1008.7;2017;7;27;Santander;Verano
27/07/2017;28.3;0;18.9;37.7;1.1;7.5;13.3;941.2;937.3;2017;7;27;Albacete;Verano
28/07/2017;20.8;0;18.4;23.1;2.8;7.8;5.2;1012.1;1010.6;2017;7;28;Santander;Verano
28/07/2017;30.4;0;21.1;39.7;0.8;7.8;13.3;941.3;938.6;2017;7;28;Albacete;Verano
29/07/2017;22.6;0.2;18.9;26.4;2.5;7.5;13.7;1010.7;1006.2;2017;7;29;Santander;Verano
29/07/2017;29;0;18.7;39.4;1.1;6.7;12.4;942.2;938.4;2017;7;29;Albacete;Verano
30/07/2017;20.4;2.2;18.6;22.1;2.2;6.1;0;1009.6;1008;2017;7;30;Santander;Verano
30/07/2017;30.6;0;21.4;39.8;1.1;7.8;13.3;939.9;935.1;2017;7;30;Albacete;Verano
31/07/2017;19;0.6;17.3;20.7;3.1;6.7;0;1008.6;1006.5;2017;7;31;Santander;Verano
31/07/2017;29.4;0.1;20.6;38.2;1.4;9.2;13.1;936.6;932.9;2017;7;31;Albacete;Verano
01/08/2017;20.1;0;17.7;22.5;4.2;8.9;3.1;1013.2;1007.3;2017;8;1;Santander;Verano
01/08/2017;25.8;0.2;21.4;30.1;0.3;8.3;2.7;942;935.9;2017;8;1;Albacete;Verano
02/08/2017;20.2;0;17.4;23.1;2.8;7.2;12.9;1012.7;1011;2017;8;2;Santander;Verano
02/08/2017;27.8;0;21.1;34.5;2.2;11.7;10.9;942.9;939.9;2017;8;2;Albacete;Verano
03/08/2017;21;0;18.2;23.7;2.2;7.2;12.1;1013;1011;2017;8;3;Santander;Verano
03/08/2017;28.8;0;19.7;37.8;1.1;6.1;13.3;943.4;940;2017;8;3;Albacete;Verano
04/08/2017;23.4;2.8;18.9;27.9;2.8;6.4;12.9;1012.2;1010.1;2017;8;4;Santander;Verano
04/08/2017;29.9;0;20.2;39.6;0.8;8.3;13.4;942.2;938.9;2017;8;4;Albacete;Verano
05/08/2017;19.2;3.6;16.7;21.8;3.6;11.7;0;1017.8;1011.2;2017;8;5;Santander;Verano
05/08/2017;30.4;0;21.4;39.3;1.9;8.3;10.9;940.8;937.5;2017;8;5;Albacete;Verano
06/08/2017;19.4;0;16.7;22.2;4.7;8.9;7.7;1017.6;1012.7;2017;8;6;Santander;Verano
06/08/2017;29;0;20.9;37.2;1.7;10.3;13.1;941.6;939.1;2017;8;6;Albacete;Verano
07/08/2017;19.1;17.6;16.7;21.5;4.2;14.2;0;1012.7;1007.9;2017;8;7;Santander;Verano
07/08/2017;30;0;22;38;1.9;9.4;9.4;941.2;936.7;2017;8;7;Albacete;Verano
08/08/2017;17.4;10.4;14.9;20;5;13.6;1.7;1014.1;1010.9;2017;8;8;Santander;Verano
08/08/2017;26.8;0;20.9;32.6;2.2;10.3;10.9;939.8;937.2;2017;8;8;Albacete;Verano
09/08/2017;16.7;2.8;14.2;19.2;5.8;15;7.2;1019.6;1012.3;2017;8;9;Santander;Verano
09/08/2017;25.2;0.6;17.1;33.4;1.7;10.3;12.6;942.5;937;2017;8;9;Albacete;Verano
10/08/2017;17.9;0;15.6;20.2;6.1;13.9;5.9;1020.9;1018.7;2017;8;10;Santander;Verano
10/08/2017;22;0;15.3;28.7;1.1;7.2;9.5;946.2;942.5;2017;8;10;Albacete;Verano
11/08/2017;18.2;0;15.6;20.8;3.3;7.8;10.2;1020.3;1018;2017;8;11;Santander;Verano
11/08/2017;24.3;0;16.8;31.8;0.6;7.2;12.5;945.6;942.3;2017;8;11;Albacete;Verano
12/08/2017;17.8;0;14.1;21.6;3.6;8.6;13.2;1018;1015.7;2017;8;12;Santander;Verano
12/08/2017;25;0;17.4;32.5;1.7;8.6;12.7;945.7;942.4;2017;8;12;Albacete;Verano
13/08/2017;18.8;0;15.4;22.1;5.8;11.4;13.1;1015.7;1010.1;2017;8;13;Santander;Verano
13/08/2017;23.8;0;15.4;32.2;1.7;7.8;13;943.7;940.3;2017;8;13;Albacete;Verano
14/08/2017;20.9;0;18.3;23.5;5;10.3;10.7;1010.7;1004.7;2017;8;14;Santander;Verano
14/08/2017;24.4;0;15.9;32.8;1.9;8.3;12;942.9;939.9;2017;8;14;Albacete;Verano
15/08/2017;20;0;18;22;1.7;5.6;0.5;1015.4;1010.2;2017;8;15;Santander;Verano
15/08/2017;27.4;3.2;17.7;37;1.1;7.8;10.5;943.2;940.3;2017;8;15;Albacete;Verano
16/08/2017;20;0;17.3;22.7;2.2;4.7;12.8;1016;1014;2017;8;16;Santander;Verano
16/08/2017;28;0;18.8;37.1;0.8;6.9;10.4;944.2;941.4;2017;8;16;Albacete;Verano
17/08/2017;21;0;18.1;23.9;3.6;8.3;13.1;1015.2;1012;2017;8;17;Santander;Verano
17/08/2017;28;0;19.8;36.1;1.4;8.1;10.9;944.4;941.5;2017;8;17;Albacete;Verano
18/08/2017;21.1;0.2;19.5;22.7;3.1;8.6;5;1016.3;1011.5;2017;8;18;Santander;Verano
18/08/2017;30;0;21.5;38.5;0.8;6.7;12.3;942.8;938.8;2017;8;18;Albacete;Verano
19/08/2017;20;0;17.4;22.5;6.4;9.2;11.8;1019.3;1015.4;2017;8;19;Santander;Verano
19/08/2017;27.3;0;19.8;34.8;1.7;8.1;11.4;943.7;940;2017;8;19;Albacete;Verano
20/08/2017;18.5;0;15.2;21.8;6.9;13.1;13.1;1018.9;1014.2;2017;8;20;Santander;Verano
20/08/2017;26.8;0;20.1;33.6;1.7;10;11.6;945.2;942.2;2017;8;20;Albacete;Verano
21/08/2017;21.5;0;18.5;24.5;8.1;14.7;13.2;1014.2;1004.8;2017;8;21;Santander;Verano
21/08/2017;26;0;19.1;32.8;2.2;9.2;12.5;944.7;941.6;2017;8;21;Albacete;Verano
22/08/2017;20.6;0;18.6;22.7;6.7;10.8;10.5;1012.7;1005.3;2017;8;22;Santander;Verano
22/08/2017;28;0;19.2;36.7;1.1;8.1;12.4;943.5;940;2017;8;22;Albacete;Verano
23/08/2017;20.6;0;18.4;22.7;3.3;6.9;3.7;1012.1;1010;2017;8;23;Santander;Verano
23/08/2017;28;0;19.8;36.1;1.9;9.7;12.2;941.8;939.9;2017;8;23;Albacete;Verano
24/08/2017;20.2;0;18.6;21.9;2.5;5.6;2.9;1011.5;1009.5;2017;8;24;Santander;Verano
24/08/2017;28.8;0;21.2;36.4;1.4;7.5;12;942.3;940.1;2017;8;24;Albacete;Verano
25/08/2017;21.2;0;18.6;23.7;3.1;6.4;1;1010.7;1008.8;2017;8;25;Santander;Verano
25/08/2017;28;3.4;18.9;37;1.1;9.7;8.4;942.8;939.5;2017;8;25;Albacete;Verano
26/08/2017;20.6;0;19.3;22;3.9;9.2;4.4;1008.9;1006.1;2017;8;26;Santander;Verano
26/08/2017;27.6;1.2;20.8;34.5;1.4;8.6;9.1;942.3;938.5;2017;8;26;Albacete;Verano
27/08/2017;22.8;1;19.2;26.5;4.2;13.6;2.6;1008.9;1004.5;2017;8;27;Santander;Verano
27/08/2017;25.6;0.5;20.2;30.9;1.4;12.5;9.1;942.6;940.1;2017;8;27;Albacete;Verano
28/08/2017;23.2;5.2;19.4;26.9;4.4;12.2;3.4;1008;1005.4;2017;8;28;Santander;Verano
28/08/2017;22.2;0;17.1;27.2;1.4;11.4;9.1;941.1;938.7;2017;8;28;Albacete;Verano
29/08/2017;20.2;0;17.8;22.5;1.7;7.2;8.7;1008.5;1006.3;2017;8;29;Santander;Verano
29/08/2017;20.4;0;16;24.7;1.9;11.4;2.4;940.5;937.2;2017;8;29;Albacete;Verano
30/08/2017;18.8;16;15.4;22.3;5;16.1;1.6;1013.7;1006.7;2017;8;30;Santander;Verano
30/08/2017;21.2;0;16.6;25.9;0.8;6.4;5.4;941.9;939.6;2017;8;30;Albacete;Verano
31/08/2017;17.8;0.2;15.5;20.1;2.5;6.9;5.5;1016.8;1013.7;2017;8;31;Santander;Verano
31/08/2017;23.4;0.3;17.8;29.1;0.3;5.6;7;942.4;940.2;2017;8;31;Albacete;Verano
01/09/2017;17.9;5.6;15.5;20.3;4.4;14.7;4.9;1019.3;1015.7;2017;9;1;Santander;Verano
01/09/2017;23.5;0.8;17.8;29.2;1.7;6.7;9.7;943.5;940.5;2017;9;1;Albacete;Verano
02/09/2017;18;0;15.1;20.8;5.6;10.3;10.8;1019.2;1012.5;2017;9;2;Santander;Verano
02/09/2017;23.2;0;16.7;29.6;0.8;5.8;9.1;946.2;942.9;2017;9;2;Albacete;Verano
03/09/2017;20.8;0.8;16.2;25.4;1.9;6.1;5.9;1012.5;1006.1;2017;9;3;Santander;Verano
03/09/2017;22.8;0;13.8;31.7;1.1;9.7;9.1;943.9;938.2;2017;9;3;Albacete;Verano
04/09/2017;20;1.4;17.8;22.1;4.2;10.8;6.3;1014;1006.8;2017;9;4;Santander;Verano
04/09/2017;24.4;0;17.2;31.5;1.1;7.5;11.9;944.6;938.2;2017;9;4;Albacete;Verano
05/09/2017;20.6;3.8;18.4;22.9;2.5;5.3;8.1;1019.5;1013.3;2017;9;5;Santander;Verano
05/09/2017;24.8;0;17.3;32.3;1.4;6.9;10.8;946.1;944.1;2017;9;5;Albacete;Verano
06/09/2017;18.9;0;17;20.8;1.9;10.3;0.8;1021.3;1018.8;2017;9;6;Santander;Verano
06/09/2017;25.4;1.7;17.3;33.5;0.3;9.7;10.7;945.6;942;2017;9;6;Albacete;Verano
07/09/2017;18.1;0;15.6;20.6;3.1;6.4;7.3;1018.8;1013.3;2017;9;7;Santander;Verano
07/09/2017;24.4;0;17.9;31;0.3;6.9;9.6;943.2;939.2;2017;9;7;Albacete;Verano
08/09/2017;18.4;1.6;15.1;21.8;5.6;18.1;9.2;1013.3;1003;2017;9;8;Santander;Verano
08/09/2017;24.4;0;16.1;32.7;0.6;6.9;9.1;940.8;935;2017;9;8;Albacete;Verano
09/09/2017;16.6;28.6;14.3;18.8;8.1;22.8;3.5;1006.8;1002.7;2017;9;9;Santander;Verano
09/09/2017;21.8;0;16.9;26.6;2.2;11.7;9.1;935;930.9;2017;9;9;Albacete;Verano
10/09/2017;18.1;2.8;15.7;20.5;6.4;15.3;3.8;1009.6;1006;2017;9;10;Santander;Verano
10/09/2017;18;0;11.4;24.5;2.2;10.8;9.1;939.7;933.6;2017;9;10;Albacete;Verano
11/09/2017;17.9;11.5;15.4;20.4;6.9;18.1;2.4;1010.4;1005.1;2017;9;11;Santander;Verano
11/09/2017;22.3;0;13.4;31.2;1.4;10;11.8;939.7;936.5;2017;9;11;Albacete;Verano
12/09/2017;17.8;3.1;15;20.7;3.6;12.2;6.6;1014.5;1009.9;2017;9;12;Santander;Verano
12/09/2017;22.6;0;15.7;29.5;1.9;8.1;11.6;945.3;938.4;2017;9;12;Albacete;Verano
13/09/2017;20.3;4.2;17.8;22.8;3.1;7.2;11.8;1014.9;1012;2017;9;13;Santander;Verano
13/09/2017;22.2;0;12.9;31.4;1.7;7.8;11.1;946.9;943.4;2017;9;13;Albacete;Verano
14/09/2017;16.8;2.8;13.8;19.9;4.4;18.9;6.6;1018.3;1011.5;2017;9;14;Santander;Verano
14/09/2017;23.6;0;15;32.1;1.1;9.4;11.2;943.4;938.6;2017;9;14;Albacete;Verano
15/09/2017;14.2;49;11.8;16.7;6.1;13.6;2;1013.8;1010.9;2017;9;15;Santander;Verano
15/09/2017;21.2;0;13.8;28.5;2.2;10.3;10.7;938.6;933.8;2017;9;15;Albacete;Verano
16/09/2017;14.4;12.8;11.2;17.6;5.6;14.2;2.6;1011.5;1009.4;2017;9;16;Santander;Verano
16/09/2017;18.4;0;12.5;24.2;1.1;7.8;10.1;940.6;936.8;2017;9;16;Albacete;Verano
17/09/2017;16.7;8.2;13.9;19.5;5.8;14.7;3;1012.4;1009.7;2017;9;17;Santander;Verano
17/09/2017;18.2;0;9.1;27.2;1.1;10;9.7;942.4;939.9;2017;9;17;Albacete;Verano
18/09/2017;15.2;6.6;14.1;16.3;2.2;5.8;0;1017.7;1009.9;2017;9;18;Santander;Verano
18/09/2017;19.8;0;13.5;26.2;1.9;10.8;11.1;944.7;941.1;2017;9;18;Albacete;Verano
19/09/2017;16.2;0;13.4;19.1;3.6;7.5;9.9;1019.3;1016.8;2017;9;19;Santander;Verano
19/09/2017;19.1;0;11.4;26.8;1.4;8.3;11;946.2;943.7;2017;9;19;Albacete;Verano
20/09/2017;15.8;0;12;19.5;3.9;9.4;11.2;1016.8;1010;2017;9;20;Santander;Verano
20/09/2017;19.6;0;9.6;29.6;1.1;6.7;10;945.2;941.4;2017;9;20;Albacete;Verano
21/09/2017;18.2;0;15.8;20.6;3.3;12.2;8;1015.2;1009.3;2017;9;21;Santander;Verano
21/09/2017;21.3;0;12.1;30.5;0.8;8.1;9.4;942.2;939.5;2017;9;21;Albacete;Verano
22/09/2017;17.7;0;15.7;19.7;4.2;10.8;0.8;1016.6;1013.4;2017;9;22;Santander;Otoño
22/09/2017;21.2;0;14.7;27.8;1.7;8.6;9.4;945.4;941.4;2017;9;22;Albacete;Otoño
23/09/2017;19.4;0;14.4;24.4;3.3;9.2;10.6;1013.4;1009.6;2017;9;23;Santander;Otoño
23/09/2017;20.3;0;13.2;27.4;1.1;6.1;9.1;945.2;942.9;2017;9;23;Albacete;Otoño
24/09/2017;18.2;0.8;15.3;21;2.2;9.2;10.2;1014.8;1010.7;2017;9;24;Santander;Otoño
24/09/2017;22.2;0;13.5;30.9;0.3;6.4;9.1;945.8;943.3;2017;9;24;Albacete;Otoño
25/09/2017;18.4;6.2;16.5;20.3;4.2;11.4;2;1017;1013.3;2017;9;25;Santander;Otoño
25/09/2017;22.8;0;14.9;30.6;1.4;8.9;10.6;944.3;941.3;2017;9;25;Albacete;Otoño
26/09/2017;17.4;0;14.9;20;5.6;11.1;11.1;1016.5;1012.1;2017;9;26;Santander;Otoño
26/09/2017;20.5;0;12.8;28.2;1.1;7.8;10.2;944.7;941.6;2017;9;26;Albacete;Otoño
27/09/2017;17.9;0;14.7;21.1;2.2;6.7;11.4;1014;1010.5;2017;9;27;Santander;Otoño
27/09/2017;21;0;14.8;27.1;0.8;7.2;6.4;946.6;943.9;2017;9;27;Albacete;Otoño
28/09/2017;19;0;15.4;22.6;2.2;4.7;10.7;1014.5;1012.7;2017;9;28;Santander;Otoño
28/09/2017;23.2;0;16.9;29.4;1.1;6.9;8.4;948.2;945.4;2017;9;28;Albacete;Otoño
29/09/2017;19.5;1.8;16.7;22.3;3.1;7.5;8.7;1016.1;1013.3;2017;9;29;Santander;Otoño
29/09/2017;20.8;0;12.4;29.3;0.3;6.7;10;947.1;943.7;2017;9;29;Albacete;Otoño
30/09/2017;17;0.2;15.5;18.4;2.2;8.9;0.9;1017.1;1015;2017;9;30;Santander;Otoño
30/09/2017;20.8;0;12.7;29;0.3;6.4;6.9;945.2;941.3;2017;9;30;Albacete;Otoño
01/10/2017;18.2;4.8;15.7;20.8;4.2;8.9;0;1018.3;1015;2017;10;1;Santander;Otoño
01/10/2017;20.7;0;15.1;26.3;0.3;5.3;3.2;946.2;943;2017;10;1;Albacete;Otoño
02/10/2017;19.4;2.3;17.7;21.2;2.8;7.5;2.9;1019.4;1016.1;2017;10;2;Santander;Otoño
02/10/2017;21.4;0;14;28.9;0.3;5.6;9.3;947.6;945.5;2017;10;2;Albacete;Otoño
03/10/2017;19.5;0;18.4;20.6;3.1;10.8;4;1017.7;1015.7;2017;10;3;Santander;Otoño
03/10/2017;21.6;0;13.4;29.7;0.6;7.8;10.2;946.8;943.2;2017;10;3;Albacete;Otoño
04/10/2017;19.4;0;18.1;20.6;5.3;11.7;8.1;1017.1;1014.8;2017;10;4;Santander;Otoño
04/10/2017;21.6;0;15.5;27.8;0.8;6.7;9.8;948.2;946.2;2017;10;4;Albacete;Otoño
05/10/2017;19.1;0;17.3;20.9;3.1;7.2;4.3;1019.7;1015.8;2017;10;5;Santander;Otoño
05/10/2017;21.9;0;13.8;30;0.3;5.6;10.1;947.9;943.5;2017;10;5;Albacete;Otoño
06/10/2017;15.8;1.4;13.9;17.7;2.2;8.3;0;1020.7;1018.5;2017;10;6;Santander;Otoño
06/10/2017;21.9;0;12.9;30.9;0.6;5.8;9.1;943.9;940.9;2017;10;6;Albacete;Otoño
07/10/2017;14.8;0;11.8;17.7;5.8;11.7;11;1020.1;1015.3;2017;10;7;Santander;Otoño
07/10/2017;19.2;0;12.2;26.2;1.9;7.5;9.1;945.6;943.2;2017;10;7;Albacete;Otoño
08/10/2017;15.1;0;11.6;18.6;4.2;8.6;11.1;1016.7;1015.3;2017;10;8;Santander;Otoño
08/10/2017;20;0;12.2;27.9;0.6;4.4;9.6;945.4;942.5;2017;10;8;Albacete;Otoño
09/10/2017;15.6;0;12.5;18.8;4.2;8.6;11;1016.3;1014.4;2017;10;9;Santander;Otoño
09/10/2017;19.8;0;10.3;29.4;0;5.8;10;944.8;942.3;2017;10;9;Albacete;Otoño
10/10/2017;15.9;0;12.9;18.9;3.6;7.2;10.8;1015.2;1012;2017;10;10;Santander;Otoño
10/10/2017;21;0;12.3;29.6;0;6.1;9.4;945.3;943.2;2017;10;10;Albacete;Otoño
11/10/2017;17;0;14.1;20;3.1;11.7;10;1017.8;1010.3;2017;10;11;Santander;Otoño
11/10/2017;20.2;0;10.5;29.9;0.8;5;8.5;947.3;945.2;2017;10;11;Albacete;Otoño
12/10/2017;16.6;0;14;19.2;3.9;9.7;10.2;1018.3;1015.9;2017;10;12;Santander;Otoño
12/10/2017;21.4;0;11.7;31.2;0.3;6.4;10;949.9;947.2;2017;10;12;Albacete;Otoño
13/10/2017;16.8;0;14.6;19.1;3.9;9.2;2.2;1018.5;1015.4;2017;10;13;Santander;Otoño
13/10/2017;22.5;0;13.1;31.9;0.8;6.4;9.5;950.3;947.1;2017;10;13;Albacete;Otoño
14/10/2017;18;0;15.3;20.6;1.9;6.1;7.9;1018;1013.1;2017;10;14;Santander;Otoño
14/10/2017;21.8;0;12.5;31.1;0.8;6.9;8.4;950;947.2;2017;10;14;Albacete;Otoño
15/10/2017;24.4;0;17.4;31.4;6.4;14.4;4.7;1013.2;1010;2017;10;15;Santander;Otoño
15/10/2017;20.2;0;13.1;27.2;1.9;8.1;10;950.6;947.6;2017;10;15;Albacete;Otoño
16/10/2017;21.9;0;17.5;26.3;4.4;16.9;6.3;1016.4;1008.9;2017;10;16;Santander;Otoño
16/10/2017;20.6;0;14.3;27;1.1;6.4;9.1;950.2;947.1;2017;10;16;Albacete;Otoño
17/10/2017;19.7;0;16;23.4;4.7;12.2;0.4;1012.5;1006.1;2017;10;17;Santander;Otoño
17/10/2017;17.2;0;10.6;23.8;1.7;6.7;9.1;948;941.3;2017;10;17;Albacete;Otoño
18/10/2017;15.8;3.8;13.8;17.8;4.7;12.8;0;1006.1;1002;2017;10;18;Santander;Otoño
18/10/2017;13.8;7.7;10.7;16.9;1.4;8.6;9.1;941.3;935;2017;10;18;Albacete;Otoño
19/10/2017;16.3;3.2;13.8;18.8;3.6;6.4;7.1;1007.7;1002.8;2017;10;19;Santander;Otoño
19/10/2017;12.4;0;7.2;17.6;1.1;10.6;8.8;940.5;935.4;2017;10;19;Albacete;Otoño
20/10/2017;19.2;0.8;15.2;23.3;4.7;11.1;9;1010.1;1006.6;2017;10;20;Santander;Otoño
20/10/2017;15;0;8.8;21.3;1.7;8.6;8.9;946.5;940.5;2017;10;20;Albacete;Otoño
21/10/2017;16.6;0.6;13.2;19.9;7.5;17.8;5.7;1021.4;1009.6;2017;10;21;Santander;Otoño
